Umur;Jenis Kelamin;Pekerjaan;Pendidikan terakhir Anda?;Rata-rata pendapatan per bulan;"Apakah Anda menggunakan aplikasi P2P Lending ""Asetku""?";"Sudah berapa lama Anda menggunakan aplikasi P2P Lending ""Asetku""?";Seberapa sering Anda menggunakan aplikasi Asetku dalam 6 bulan terakhir?;"Sebagai apa Anda menggunakan aplikasi P2P Lending ""Asetku"" tersebut?";Untuk melakukan pinjaman melalui Peer-to-Peer Lending saya harus memahami prosedurnya;Saya harus memahami syarat dan ketentuan dalam peminjaman melalui Peer to Peer Lending untuk melakukan pinjaman;Saya harus mengetahui profil peminjam pada Peer to Peer Lending sebelum memberikan pinjaman;Saya harus memastikan tidak adanya wanprestasi (gagal bayar) pada Peer to Peer Lending sebelum memberikan pinjaman;Perlindungan Keamanan dan Penipuan untuk menawarkan tingkat bunga yang lebih baik dibandingkan dengan pembiayaan yang ada;"Kualitas Layanan aplikasi ""Asetku"" yang bagus";"Layanan customer service ""Asetku"" yang responsif";Transparansi kesepakatan antara peminjam dan pemberi pinjaman;Kenyamanan dalam melakukan peminjaman;Disetujui dan dilindungi oleh Pemerintah Republik Indonesia;"Kepercayaan terhadap kualitas keamanan dari aplikasi ""Asetku""";"Keuntungan yang dijanjikan dari aplikasi ""Asetku"" yang dapat diandalkan";Tingkat wanprestasi (gagal bayar) yang rendah;Dengan Mengetahui tentang Peer-to-Peer Lending, membuat saya berminat memberikan peminjaman dana
20-29 Tahun;Pria;Karyawan Swasta;S1;5.000.000 - 10.000.000;Ya;< 6 bulan;7-9 kali;Lender/ Orang yang meminjamkan uang;3;3;3;3;4;3;3;4;4;4;4;4;4;4
30-39 Tahun;Pria;Wirausahawan;S1;> 10.000.000;Ya;6 bulan - 1 tahun;> 9 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Karyawan Swasta;S1;3.000.000 - 5.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;3;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Karyawan Swasta;S1;3.000.000 - 5.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Karyawan Swasta;S1;5.000.000 - 10.000.000;Ya;6 bulan - 1 tahun;4-6 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Karyawan Swasta;S1;3.000.000 - 5.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Ibu Rumah Tangga;S1;1.000.000 - 3.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;3;4;3;3;4;3;4;4;3;4;4;4;4;4
20-29 Tahun;Pria;Wirausahawan;S1;> 10.000.000;Ya;6 bulan - 1 tahun;4-6 kali;Lender/ Orang yang meminjamkan uang;3;3;3;3;3;3;3;3;3;3;4;3;3;3
< 20 Tahun;Wanita;Pelajar/ Mahasiswa;SMA;1.000.000 - 3.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
< 20 Tahun;Wanita;Pelajar/ Mahasiswa;SMA;< 1.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;3;3;3;3;3;3;3;3;3;3;3;3;3;3
20-29 Tahun;Pria;Pelajar/ Mahasiswa;SMA;1.000.000 - 3.000.000;Ya;6 bulan - 1 tahun;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
30-39 Tahun;Pria;Wirausahawan;S2;> 10.000.000;Ya;6 bulan - 1 tahun;> 9 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
30-39 Tahun;Wanita;Tidak Bekerja;S1;3.000.000 - 5.000.000;Ya;6 bulan - 1 tahun;7-9 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Karyawan Swasta;S1;5.000.000 - 10.000.000;Ya;< 6 bulan;7-9 kali;Lender/ Orang yang meminjamkan uang;3;3;4;4;4;4;4;4;4;4;4;4;4;4
30-39 Tahun;Pria;Wirausahawan;S1;> 10.000.000;Ya;6 bulan - 1 tahun;> 9 kali;Lender/ Orang yang meminjamkan uang;3;3;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;PNS;S1;3.000.000 - 5.000.000;Ya;< 6 bulan;4-6 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Pelajar/ Mahasiswa;SMA;1.000.000 - 3.000.000;Ya;6 bulan - 1 tahun;4-6 kali;Lender/ Orang yang meminjamkan uang;3;3;4;4;4;4;4;4;4;4;4;4;4;4
30-39 Tahun;Wanita;Karyawan Swasta;S1;5.000.000 - 10.000.000;Ya;6 bulan - 1 tahun;7-9 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
30-39 Tahun;Pria;PNS;S1;3.000.000 - 5.000.000;Ya;6 bulan - 1 tahun;4-6 kali;Lender/ Orang yang meminjamkan uang;4;3;4;4;4;4;4;4;4;4;4;4;4;3
< 20 Tahun;Wanita;Pelajar/ Mahasiswa;SMA;1.000.000 - 3.000.000;Ya;6 bulan - 1 tahun;4-6 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Karyawan Swasta;S1;3.000.000 - 5.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;3;3;3;3;3;3;3;3;3;3;3;3;3;3
20-29 Tahun;Wanita;Tidak Bekerja;S1;3.000.000 - 5.000.000;Ya;1 - 2 tahun;> 9 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Karyawan Swasta;S1;5.000.000 - 10.000.000;Ya;6 bulan - 1 tahun;4-6 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
40-49 Tahun;Pria;Wirausahawan;S2;> 10.000.000;Ya;1 - 2 tahun;7-9 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Karyawan Swasta;S1;5.000.000 - 10.000.000;Ya;6 bulan - 1 tahun;7-9 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Karyawan Swasta;S1;5.000.000 - 10.000.000;Ya;< 6 bulan;1-3 kali;Keduanya;4;4;4;4;4;4;4;4;4;4;4;4;4;4
< 20 Tahun;Pria;Pelajar/ Mahasiswa;SMA;< 1.000.000;Ya;< 6 bulan;1-3 kali;Keduanya;3;3;3;3;3;3;3;3;3;3;3;3;3;3
20-29 Tahun;Pria;Karyawan Swasta;S1;3.000.000 - 5.000.000;Ya;< 6 bulan;4-6 kali;Lender/ Orang yang meminjamkan uang;4;3;4;4;4;4;4;4;4;4;4;4;4;4
30-39 Tahun;Wanita;Wirausahawan;SMA;5.000.000 - 10.000.000;Ya;< 6 bulan;4-6 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Karyawan Swasta;S1;3.000.000 - 5.000.000;Ya;6 bulan - 1 tahun;7-9 kali;Keduanya;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Pelajar/ Mahasiswa;SMA;< 1.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Pelajar/ Mahasiswa;SMA;1.000.000 - 3.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Karyawan Swasta;S1;5.000.000 - 10.000.000;Ya;6 bulan - 1 tahun;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Wirausahawan;S1;> 10.000.000;Ya;1 - 2 tahun;4-6 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Pelajar/ Mahasiswa;SMA;1.000.000 - 3.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
< 20 Tahun;Wanita;Pelajar/ Mahasiswa;SMA;< 1.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Pelajar/ Mahasiswa;SMA;3.000.000 - 5.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;3;4;4;3;3;4;4;4;3;3;3;4
20-29 Tahun;Pria;Pelajar/ Mahasiswa;SMA;1.000.000 - 3.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Pelajar/ Mahasiswa;SMA;1.000.000 - 3.000.000;Ya;< 6 bulan;4-6 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Karyawan Swasta;S1;5.000.000 - 10.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Pelajar/ Mahasiswa;SMA;3.000.000 - 5.000.000;Ya;6 bulan - 1 tahun;4-6 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;PNS;S1;3.000.000 - 5.000.000;Ya;1 - 2 tahun;7-9 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Pelajar/ Mahasiswa;SMA;3.000.000 - 5.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Karyawan Swasta;S1;3.000.000 - 5.000.000;Ya;6 bulan - 1 tahun;1-3 kali;Keduanya;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Wanita;Pelajar/ Mahasiswa;SMA;1.000.000 - 3.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;3;3;4;4;4;4;4;4;4;4;4;4;4;4
20-29 Tahun;Pria;Karyawan Swasta;SMA;3.000.000 - 5.000.000;Ya;< 6 bulan;1-3 kali;Lender/ Orang yang meminjamkan uang;4;4;4;4;4;4;4;4;4;4;4;4;4;4